,Date,hot_region,ConfirmedCases,Fatalities
10706,2020-04-08,190,342.0,11.0
10707,2020-04-09,190,410.0,11.0
10708,2020-04-10,190,438.0,11.0
10709,2020-04-11,190,491.0,11.0
10710,2020-04-12,190,529.0,12.0
10711,2020-04-14,190,570.0,14.0
10712,2020-04-15,190,610.6749856472015,14.0
10713,2020-04-16,190,649.5513464404963,14.0
10714,2020-04-17,190,686.2617306957436,14.0
10715,2020-04-18,190,720.9205435652661,14.0
10716,2020-04-19,190,753.4115444960698,14.0
10717,2020-04-20,190,784.0185351195305,14.0
10718,2020-04-21,190,813.2075520609468,14.0
10719,2020-04-22,190,841.2560929201304,14.0
10720,2020-04-23,190,868.2774571758426,14.0
10721,2020-04-24,190,894.3400641672899,14.0
10722,2020-04-25,190,919.4451510420143,14.0
10723,2020-04-26,190,943.5480749650804,14.0
10724,2020-04-27,190,966.6209422258952,14.0
10725,2020-04-28,190,988.6726808183644,14.0
10726,2020-04-29,190,1009.736474283606,14.0
10727,2020-04-30,190,1029.8641582146893,14.0
10728,2020-05-01,190,1049.1178869747012,14.0
10729,2020-05-02,190,1067.556228467015,14.0
10730,2020-05-03,190,1085.2267306813233,14.0
10731,2020-05-04,190,1102.1664342748168,14.0
10732,2020-05-05,190,1118.4042634074112,14.0
10733,2020-05-06,190,1133.9640351929734,14.0
10734,2020-05-07,190,1148.8680494561122,14.0
10735,2020-05-08,190,1163.139544502499,14.0
10736,2020-05-09,190,1176.8033064282674,14.0
10737,2020-05-10,190,1189.8852188328528,14.0
10738,2020-05-11,190,1202.4113898714904,14.0
10739,2020-05-12,190,1214.4071679802867,14.0
10740,2020-05-13,190,1225.8964271795587,14.0
10741,2020-05-14,190,1236.9013214171264,14.0
10742,2020-02-28,191,1.0,0.0
10743,2020-03-09,191,2.0,0.0
10744,2020-03-17,191,3.0,0.0
10745,2020-03-18,191,8.0,0.0
10746,2020-03-20,191,12.0,0.0
10747,2020-03-21,191,22.0,0.0
10748,2020-03-22,191,30.0,0.0
10749,2020-03-23,191,40.0,1.0
10750,2020-03-24,191,44.0,1.0
10751,2020-03-25,191,51.0,1.0
10752,2020-03-26,191,65.0,1.0
10753,2020-03-27,191,70.0,1.0
10754,2020-03-28,191,89.0,1.0
10755,2020-03-29,191,111.0,1.0
10756,2020-03-30,191,131.0,2.0
10757,2020-03-31,191,135.0,2.0
10758,2020-04-01,191,174.0,2.0
10759,2020-04-02,191,184.0,2.0
10760,2020-04-03,191,210.0,4.0
10761,2020-04-04,191,214.0,4.0
10762,2020-04-05,191,232.0,5.0
10763,2020-04-06,191,238.0,5.0
10764,2020-04-07,191,254.0,6.0
10765,2020-04-08,191,276.0,6.0
10766,2020-04-09,191,288.0,7.0
10767,2020-04-10,191,305.0,7.0
10768,2020-04-11,191,318.0,10.0
10769,2020-04-12,191,323.0,10.0
10770,2020-04-13,191,343.0,10.0
10771,2020-04-14,191,373.0,11.0
10772,2020-04-15,191,403.1131999492645,11.0
10773,2020-04-16,191,432.9007033684019,11.0
10774,2020-04-17,191,462.20080556130966,11.0
10775,2020-04-18,191,491.002503313074,11.0
10776,2020-04-19,191,519.355855201416,11.0
10777,2020-04-20,191,547.3380376437349,11.0
10778,2020-04-21,191,575.0280162761269,11.0
10779,2020-04-22,191,602.4651028514621,11.0
10780,2020-04-23,191,629.6576137708244,11.0
10781,2020-04-24,191,656.5998747981045,11.0
10782,2020-04-25,191,683.2805357325202,11.0
10783,2020-04-26,191,709.6886270963043,11.0
10784,2020-04-27,191,735.8194819309822,11.0
10785,2020-04-28,191,761.6743628551826,11.0
10786,2020-04-29,191,787.2575961132702,11.0
10787,2020-04-30,191,812.5746387761066,11.0
10788,2020-05-01,191,837.6307775604164,11.0
10789,2020-05-02,191,862.4301842098132,11.0
10790,2020-05-03,191,886.9758883759814,11.0
10791,2020-05-04,191,911.2702455436763,11.0
10792,2020-05-05,191,935.3153371565774,11.0
10793,2020-05-06,191,959.113244913082,11.0
10794,2020-05-07,191,982.6662176625057,11.0
10795,2020-05-08,191,1005.9766850960466,11.0
10796,2020-05-09,191,1029.0471829922194,11.0
10797,2020-05-10,191,1051.8802738490012,11.0
10798,2020-05-11,191,1074.4784918885664,11.0
10799,2020-05-12,191,1096.8443110517223,11.0
10800,2020-05-13,191,1118.9801413127955,11.0
10801,2020-05-14,191,1140.8883410628455,11.0
10802,2020-02-26,192,1.0,0.0
10803,2020-03-06,192,3.0,0.0
10804,2020-03-10,192,7.0,0.0
10805,2020-03-13,192,14.0,0.0
10806,2020-03-16,192,18.0,0.0
10807,2020-03-17,192,26.0,0.0
10808,2020-03-18,192,35.0,0.0
10809,2020-03-19,192,48.0,0.0
10810,2020-03-20,192,67.0,0.0
10811,2020-03-21,192,85.0,0.0
10812,2020-03-22,192,115.0,1.0
10813,2020-03-23,192,136.0,2.0
10814,2020-03-24,192,148.0,2.0
10815,2020-03-25,192,177.0,3.0
10816,2020-03-26,192,201.0,3.0
10817,2020-03-27,192,219.0,3.0
10818,2020-03-28,192,241.0,4.0
10819,2020-03-29,192,259.0,6.0
10820,2020-03-30,192,285.0,7.0
10821,2020-03-31,192,329.0,9.0
10822,2020-04-01,192,354.0,11.0
10823,2020-04-02,192,384.0,11.0
10824,2020-04-03,192,430.0,12.0
10825,2020-04-04,192,483.0,17.0
10826,2020-04-05,192,555.0,18.0
10827,2020-04-06,192,570.0,23.0
10828,2020-04-07,192,599.0,26.0
10829,2020-04-08,192,617.0,29.0
10830,2020-04-09,192,663.0,30.0
10831,2020-04-10,192,711.0,32.0
10832,2020-04-11,192,760.0,34.0
10833,2020-04-12,192,828.0,34.0
10834,2020-04-13,192,854.0,38.0
10835,2020-04-14,192,908.0,44.0
10836,2020-04-15,192,962.5106840133667,44.0
10837,2020-04-16,192,1017.3205767208807,44.0
10838,2020-04-17,192,1071.4886168337664,44.0
10839,2020-04-18,192,1122.9176142474457,44.0
10840,2020-04-19,192,1170.8197504126113,44.0
10841,2020-04-20,192,1216.0442267596825,44.0
10842,2020-04-21,192,1259.3173717309946,44.0
10843,2020-04-22,192,1301.216325093224,44.0
10844,2020-04-23,192,1342.2906711182966,44.0
10845,2020-04-24,192,1382.2735141752905,44.0
10846,2020-04-25,192,1421.4188064563891,44.0
10847,2020-04-26,192,1459.7645996267968,44.0
10848,2020-04-27,192,1497.2045368083207,44.0
10849,2020-04-28,192,1533.6387882306367,44.0
10850,2020-04-29,192,1569.0800111484837,44.0
10851,2020-04-30,192,1603.5267336651427,44.0
10852,2020-05-01,192,1636.9995916873959,44.0
10853,2020-05-02,192,1669.552463732591,44.0
10854,2020-05-03,192,1701.2434980899109,44.0
10855,2020-05-04,192,1732.1121099756585,44.0
10856,2020-05-05,192,1762.1884223575414,44.0
10857,2020-05-06,192,1791.4943934371163,44.0
10858,2020-05-07,192,1820.043397378682,44.0
10859,2020-05-08,192,1847.8456920559922,44.0
10860,2020-05-09,192,1874.9140202435387,44.0
10861,2020-05-10,192,1901.2641749275406,44.0
10862,2020-05-11,192,1926.914464566703,44.0
10863,2020-05-12,192,1951.8851090188505,44.0
10864,2020-05-13,192,1976.1968343203275,44.0
10865,2020-05-14,192,1999.8693956815976,44.0
10866,2020-02-26,193,1.0,0.0
10867,2020-02-28,193,6.0,0.0
10868,2020-02-29,193,15.0,0.0
10869,2020-03-01,193,19.0,0.0
10870,2020-03-02,193,25.0,0.0
10871,2020-03-03,193,32.0,0.0
10872,2020-03-04,193,56.0,0.0
10873,2020-03-05,193,87.0,0.0
10874,2020-03-06,193,108.0,0.0
10875,2020-03-07,193,147.0,0.0
10876,2020-03-08,193,176.0,0.0
10877,2020-03-09,193,205.0,0.0
10878,2020-03-10,193,400.0,0.0
10879,2020-03-11,193,598.0,0.0
10880,2020-03-12,193,702.0,0.0
10881,2020-03-13,193,996.0,0.0
10882,2020-03-14,193,1090.0,3.0
10883,2020-03-15,193,1221.0,3.0
10884,2020-03-16,193,1333.0,3.0
10885,2020-03-17,193,1463.0,3.0
10886,2020-03-18,193,1550.0,6.0
10887,2020-03-19,193,1746.0,7.0
10888,2020-03-20,193,1914.0,7.0
10889,2020-03-21,193,2118.0,7.0
10890,2020-03-22,193,2385.0,7.0
10891,2020-03-23,193,2621.0,10.0
10892,2020-03-24,193,2863.0,12.0
10893,2020-03-25,193,3084.0,14.0
10894,2020-03-26,193,3369.0,14.0
10895,2020-03-27,193,3755.0,19.0
10896,2020-03-28,193,4015.0,23.0
10897,2020-03-29,193,4284.0,25.0
10898,2020-03-30,193,4445.0,32.0
10899,2020-03-31,193,4641.0,39.0
10900,2020-04-01,193,4863.0,44.0
10901,2020-04-02,193,5147.0,50.0
10902,2020-04-03,193,5370.0,59.0
10903,2020-04-04,193,5550.0,62.0
10904,2020-04-05,193,5687.0,71.0
10905,2020-04-06,193,5865.0,76.0
10906,2020-04-07,193,6086.0,89.0
10907,2020-04-09,193,6211.0,108.0
10908,2020-04-10,193,6314.0,113.0
10909,2020-04-11,193,6409.0,119.0
10910,2020-04-12,193,6525.0,128.0
10911,2020-04-13,193,6603.0,134.0
10912,2020-04-14,193,6623.0,139.0
10913,2020-04-15,193,6640.683131694794,139.0
10914,2020-04-16,193,6656.828179585844,139.0
10915,2020-04-17,193,6671.9274879744335,139.0
10916,2020-04-18,193,6685.799725379555,139.0
10917,2020-04-19,193,6698.470691441622,139.0
10918,2020-04-20,193,6710.312504992623,139.0
10919,2020-04-21,193,6721.468743750119,139.0
10920,2020-04-22,193,6731.970557868304,139.0
10921,2020-04-23,193,6741.8649665711255,139.0
10922,2020-04-24,193,6751.18383854717,139.0
10923,2020-04-25,193,6759.916052954127,139.0
10924,2020-04-26,193,6768.059698600257,139.0
10925,2020-04-27,193,6775.637057748063,139.0
10926,2020-04-28,193,6782.68249195781,139.0
10927,2020-04-29,193,6789.237138644826,139.0
10928,2020-04-30,193,6795.347428827337,139.0
10929,2020-05-01,193,6801.05702396193,139.0
10930,2020-05-02,193,6806.401317933717,139.0
10931,2020-05-03,193,6811.407401801985,139.0
10932,2020-05-04,193,6816.095983133271,139.0
10933,2020-05-05,193,6820.483479648083,139.0
10934,2020-05-06,193,6824.584517413127,139.0
10935,2020-05-07,193,6828.413956161753,139.0
10936,2020-05-08,193,6831.987713490826,139.0
10937,2020-05-09,193,6835.32259430165,139.0
10938,2020-05-10,193,6838.435616858144,139.0
10939,2020-05-11,193,6841.343175705746,139.0
10940,2020-05-12,193,6844.0603517772715,139.0
10941,2020-05-13,193,6846.600580857789,139.0
10942,2020-05-14,193,6848.975688694934,139.0
10943,2020-02-24,194,2.0,0.0
10944,2020-02-26,194,4.0,0.0
10945,2020-02-29,194,6.0,0.0
10946,2020-03-03,194,12.0,0.0
10947,2020-03-04,194,15.0,0.0
10948,2020-03-05,194,16.0,0.0
10949,2020-03-10,194,18.0,0.0
10950,2020-03-13,194,19.0,0.0
10951,2020-03-15,194,22.0,0.0
10952,2020-03-17,194,24.0,0.0
10953,2020-03-18,194,39.0,0.0
10954,2020-03-19,194,48.0,0.0
10955,2020-03-21,194,52.0,0.0
10956,2020-03-22,194,55.0,0.0
10957,2020-03-23,194,66.0,0.0
10958,2020-03-24,194,84.0,0.0
10959,2020-03-25,194,99.0,0.0
10960,2020-03-26,194,109.0,0.0
10961,2020-03-27,194,131.0,0.0
10962,2020-03-28,194,152.0,0.0
10963,2020-03-29,194,167.0,0.0
10964,2020-03-30,194,179.0,0.0
10965,2020-03-31,194,192.0,1.0
10966,2020-04-01,194,210.0,1.0
10967,2020-04-02,194,231.0,1.0
10968,2020-04-03,194,252.0,1.0
10969,2020-04-04,194,277.0,2.0
10970,2020-04-05,194,298.0,2.0
10971,2020-04-06,194,331.0,2.0
10972,2020-04-07,194,371.0,2.0
10973,2020-04-08,194,419.0,2.0
10974,2020-04-09,194,457.0,3.0
10975,2020-04-10,194,484.0,3.0
10976,2020-04-11,194,546.0,3.0
10977,2020-04-12,194,599.0,4.0
10978,2020-04-13,194,727.0,4.0
10979,2020-04-14,194,813.0,4.0
10980,2020-04-15,194,901.3478307724,4.0
10981,2020-04-16,194,988.2780228153224,4.0
10982,2020-04-17,194,1073.1411402641515,4.0
10983,2020-04-18,194,1155.9412359396438,4.0
10984,2020-04-19,194,1235.5897568427395,4.0
10985,2020-04-20,194,1313.2347755471985,4.0
10986,2020-04-21,194,1389.9754730612476,4.0
10987,2020-04-22,194,1466.2085733264719,4.0
10988,2020-04-23,194,1542.0521205125724,4.0
10989,2020-04-24,194,1617.6125272246563,4.0
10990,2020-04-25,194,1692.7225723278782,4.0
10991,2020-04-26,194,1767.1464015176032,4.0
10992,2020-04-27,194,1840.7574523980052,4.0
10993,2020-04-28,194,1913.5149121506129,4.0
10994,2020-04-29,194,1985.416080924996,4.0
10995,2020-04-30,194,2056.505977361406,4.0
10996,2020-05-01,194,2126.8471280547865,4.0
10997,2020-05-02,194,2196.484696013027,4.0
10998,2020-05-03,194,2265.442238651733,4.0
10999,2020-05-04,194,2333.729158607005,4.0
11000,2020-05-05,194,2401.344028652357,4.0
11001,2020-05-06,194,2468.2810579747515,4.0
11002,2020-05-07,194,2534.537203201113,4.0
11003,2020-05-08,194,2600.114434077544,4.0
11004,2020-05-09,194,2665.0187692228187,4.0
11005,2020-05-10,194,2729.2589199358404,4.0
11006,2020-05-11,194,2792.8446351716575,4.0
11007,2020-05-12,194,2855.785117391698,4.0
11008,2020-05-13,194,2918.088317145106,4.0
11009,2020-05-14,194,2979.76102123937,4.0
11010,2020-02-26,195,2.0,0.0
11011,2020-02-29,195,4.0,0.0
11012,2020-03-03,195,5.0,0.0
11013,2020-03-06,195,6.0,0.0
11014,2020-03-10,195,16.0,0.0
11015,2020-03-11,195,19.0,0.0
11016,2020-03-12,195,20.0,0.0
11017,2020-03-13,195,28.0,0.0
11018,2020-03-14,195,31.0,0.0
11019,2020-03-15,195,53.0,0.0
11020,2020-03-16,195,136.0,0.0
11021,2020-03-17,195,236.0,0.0
11022,2020-03-18,195,299.0,0.0
11023,2020-03-19,195,454.0,2.0
11024,2020-03-20,195,501.0,3.0
11025,2020-03-21,195,730.0,3.0
11026,2020-03-22,195,776.0,5.0
11027,2020-03-23,195,875.0,6.0
11028,2020-03-24,195,972.0,7.0
11029,2020-03-25,195,1063.0,8.0
11030,2020-03-26,195,1201.0,9.0
11031,2020-03-27,195,1373.0,11.0
11032,2020-03-28,195,1495.0,12.0
11033,2020-03-29,195,1597.0,14.0
11034,2020-03-30,195,1717.0,21.0
11035,2020-03-31,195,1938.0,26.0
11036,2020-04-01,195,2118.0,27.0
11037,2020-04-02,195,2421.0,34.0
11038,2020-04-03,195,2686.0,40.0
11039,2020-04-04,195,2818.0,41.0
11040,2020-04-05,195,3157.0,47.0
11041,2020-04-06,195,3766.0,53.0
11042,2020-04-07,195,4035.0,57.0
11043,2020-04-08,195,4263.0,61.0
11044,2020-04-09,195,4489.0,65.0
11045,2020-04-10,195,4695.0,66.0
11046,2020-04-11,195,5011.0,86.0
11047,2020-04-12,195,5230.0,91.0
11048,2020-04-13,195,5496.0,93.0
11049,2020-04-14,195,5837.0,96.0
11050,2020-04-15,195,6178.135650277138,96.0
11051,2020-04-16,195,6532.890686967422,96.0
11052,2020-04-17,195,6912.117691155357,96.0
11053,2020-04-18,195,7322.405511950221,96.0
11054,2020-04-19,195,7766.736879141522,96.0
11055,2020-04-20,195,8240.945405171626,96.0
11056,2020-04-21,195,8735.219163466409,96.0
11057,2020-04-22,195,9238.902945691378,96.0
11058,2020-04-23,195,9744.849958335912,96.0
11059,2020-04-24,195,10250.679510275746,96.0
11060,2020-04-25,195,10758.70680106326,96.0
11061,2020-04-26,195,11274.699149853766,96.0
11062,2020-04-27,195,11806.062687286809,96.0
11063,2020-04-28,195,12359.793880741898,96.0
11064,2020-04-29,195,12940.934035827137,96.0
11065,2020-04-30,195,13551.390891572224,96.0
11066,2020-05-01,195,14189.606457255051,96.0
11067,2020-05-02,195,14851.435124238391,96.0
11068,2020-05-03,195,15531.916255348178,96.0
11069,2020-05-04,195,16227.08093944117,96.0
11070,2020-05-05,195,16935.23683576705,96.0
11071,2020-05-06,195,17657.330522838558,96.0
11072,2020-05-07,195,18396.501245350242,96.0
11073,2020-05-08,195,19157.136677062892,96.0
11074,2020-05-09,195,19943.697396911317,96.0
11075,2020-05-10,195,20759.658146794267,96.0
11076,2020-05-11,195,21606.826646896254,96.0
11077,2020-05-12,195,22485.179756746304,96.0
11078,2020-05-13,195,23393.274189075,96.0
11079,2020-05-14,195,24329.062411607745,96.0
11080,2020-03-10,196,1.0,0.0
11081,2020-03-11,196,8.0,1.0
11082,2020-03-12,196,11.0,1.0
11083,2020-03-13,196,27.0,1.0
11084,2020-03-14,196,36.0,1.0
11085,2020-03-15,196,43.0,1.0
11086,2020-03-16,196,55.0,1.0
11087,2020-03-17,196,69.0,1.0
11088,2020-03-18,196,86.0,1.0
11089,2020-03-19,196,109.0,1.0
11090,2020-03-20,196,137.0,1.0
11091,2020-03-21,196,200.0,1.0
11092,2020-03-22,196,313.0,3.0
11093,2020-03-23,196,345.0,6.0
11094,2020-03-25,196,443.0,8.0
11095,2020-03-26,196,558.0,8.0
11096,2020-03-27,196,674.0,9.0
11097,2020-03-28,196,786.0,14.0
11098,2020-03-29,196,901.0,17.0
11099,2020-03-30,196,989.0,24.0
11100,2020-03-31,196,1181.0,30.0
11101,2020-04-02,196,1317.0,32.0
11102,2020-04-03,196,1475.0,37.0
11103,2020-04-04,196,1673.0,41.0
11104,2020-04-05,196,1801.0,46.0
11105,2020-04-06,196,1988.0,54.0
11106,2020-04-07,196,2100.0,55.0
11107,2020-04-08,196,2249.0,59.0
11108,2020-04-09,196,2528.0,63.0
11109,2020-04-10,196,2752.0,66.0
11110,2020-04-11,196,2974.0,74.0
11111,2020-04-12,196,3234.0,79.0
11112,2020-04-13,196,3400.0,87.0
11113,2020-04-14,196,3472.0,94.0
11114,2020-04-15,196,3545.10511302948,94.0
11115,2020-04-16,196,3617.763387320886,94.0
11116,2020-04-17,196,3688.9558300082203,94.0
11117,2020-04-18,196,3758.6912375662855,94.0
11118,2020-04-19,196,3827.712632244602,94.0
11119,2020-04-20,196,3896.2994161879433,94.0
11120,2020-04-21,196,3964.714843713403,94.0
11121,2020-04-22,196,4033.148010004921,94.0
11122,2020-04-23,196,4101.610087784656,94.0
11123,2020-04-24,196,4169.988267239474,94.0
11124,2020-04-25,196,4238.200216943943,94.0
11125,2020-04-26,196,4306.187960918065,94.0
11126,2020-04-27,196,4373.915647116107,94.0
11127,2020-04-28,196,4441.38061285935,94.0
11128,2020-04-29,196,4508.602990142839,94.0
11129,2020-04-30,196,4575.602647335959,94.0
11130,2020-05-01,196,4642.393700545371,94.0
11131,2020-05-02,196,4708.984327440079,94.0
11132,2020-05-03,196,4775.376137612647,94.0
11133,2020-05-04,196,4841.566285802297,94.0
11134,2020-05-05,196,4907.551281497883,94.0
11135,2020-05-06,196,4973.328736071159,94.0
11136,2020-05-07,196,5038.8976713095535,94.0
11137,2020-05-08,196,5104.258482476098,94.0
11138,2020-05-09,196,5169.412472991158,94.0
11139,2020-05-10,196,5234.361159428201,94.0
11140,2020-05-11,196,5299.105858437626,94.0
11141,2020-05-12,196,5363.6475734464175,94.0
11142,2020-05-13,196,5427.987010084536,94.0
11143,2020-05-14,196,5492.12467958919,94.0
11144,2020-03-20,197,1.0,0.0
11145,2020-04-06,197,2.0,0.0
11146,2020-04-15,197,3.2116801738739014,0.0
11147,2020-04-16,197,4.6398780254928065,0.0
11148,2020-04-17,197,6.312514278848648,0.0
11149,2020-04-18,197,8.13016962799079,0.0
11150,2020-04-19,197,9.980810387084132,0.0
11151,2020-04-20,197,11.800600103306813,0.0
11152,2020-04-21,197,13.58764736791487,0.0
11153,2020-04-22,197,15.295593910957791,0.0
11154,2020-04-23,197,16.93826204441902,0.0
11155,2020-04-24,197,18.54844019296673,0.0
11156,2020-04-25,197,20.144606315363518,0.0
11157,2020-04-26,197,21.733138110686873,0.0
11158,2020-04-27,197,23.320451892663137,0.0
11159,2020-04-28,197,24.905366427338947,0.0
11160,2020-04-29,197,26.481517896553502,0.0
11161,2020-04-30,197,28.043939165404325,0.0
11162,2020-05-01,197,29.590369872627438,0.0
11163,2020-05-02,197,31.11975798436797,0.0
11164,2020-05-03,197,32.63252568911815,0.0
11165,2020-05-04,197,34.130137959509355,0.0
11166,2020-05-05,197,35.61396982143074,0.0
11167,2020-05-06,197,37.084848104989625,0.0
11168,2020-05-07,197,38.5431792402952,0.0
11169,2020-05-08,197,39.98901966990317,0.0
11170,2020-05-09,197,41.42219879562868,0.0
11171,2020-05-10,197,42.842533207066644,0.0
11172,2020-05-11,197,44.24994881178178,0.0
11173,2020-05-12,197,45.644484678437024,0.0
11174,2020-05-13,197,47.02626765093644,0.0
11175,2020-05-14,197,48.39547620612333,0.0
11176,2020-03-08,198,1.0,0.0
11177,2020-03-11,198,5.0,0.0
11178,2020-03-13,198,6.0,0.0
11179,2020-03-16,198,8.0,0.0
11180,2020-03-17,198,9.0,0.0
11181,2020-03-18,198,11.0,0.0
11182,2020-03-20,198,13.0,0.0
11183,2020-03-21,198,18.0,1.0
11184,2020-03-22,198,22.0,1.0
11185,2020-03-24,198,27.0,2.0
11186,2020-03-25,198,37.0,3.0
11187,2020-03-26,198,41.0,3.0
11188,2020-03-27,198,52.0,3.0
11189,2020-03-28,198,56.0,3.0
11190,2020-03-29,198,59.0,3.0
11191,2020-03-30,198,64.0,3.0
11192,2020-03-31,198,65.0,3.0
11193,2020-04-01,198,69.0,3.0
11194,2020-04-02,198,77.0,3.0
11195,2020-04-03,198,92.0,3.0
11196,2020-04-04,198,96.0,3.0
11197,2020-04-05,198,104.0,3.0
11198,2020-04-06,198,113.0,5.0
11199,2020-04-07,198,115.0,5.0
11200,2020-04-08,198,119.0,5.0
11201,2020-04-09,198,124.0,5.0
11202,2020-04-10,198,129.0,6.0
11203,2020-04-11,198,133.0,6.0
11204,2020-04-12,198,134.0,6.0
11205,2020-04-13,198,147.0,6.0
11206,2020-04-14,198,159.0,7.0
11207,2020-04-15,198,170.82322168350217,7.0
11208,2020-04-16,198,182.4381665065484,7.0
11209,2020-04-17,198,193.73931178084632,7.0
11210,2020-04-18,198,204.39272257430042,7.0
11211,2020-04-19,198,214.12350221361885,7.0
11212,2020-04-20,198,222.88165373674468,7.0
11213,2020-04-21,198,230.73715825813804,7.0
11214,2020-04-22,198,237.83644687679333,7.0
11215,2020-04-23,198,244.39378243283304,7.0
11216,2020-04-24,198,250.6144605782591,7.0
11217,2020-04-25,198,256.620539028779,7.0
11218,2020-04-26,198,262.454858090398,7.0
11219,2020-04-27,198,268.10951081505226,7.0
11220,2020-04-28,198,273.5408613911874,7.0
11221,2020-04-29,198,278.68536025729816,7.0
11222,2020-04-30,198,283.48656107923165,7.0
11223,2020-05-01,198,287.9175914222021,7.0
11224,2020-05-02,198,291.98809129292437,7.0
11225,2020-05-03,198,295.73896823525416,7.0
11226,2020-05-04,198,299.2293473666671,7.0
11227,2020-05-05,198,302.519008461014,7.0
11228,2020-05-06,198,305.6533217858096,7.0
11229,2020-05-07,198,308.65725163417983,7.0
11230,2020-05-08,198,311.53741532921214,7.0
11231,2020-05-09,198,314.28736543912623,7.0
11232,2020-05-10,198,316.89391316023733,7.0
11233,2020-05-11,198,319.3441233208643,7.0
11234,2020-05-12,198,321.6314651711982,7.0
11235,2020-05-13,198,323.75902713205534,7.0
11236,2020-05-14,198,325.7391215394211,7.0
11237,2020-03-06,199,1.0,0.0
11238,2020-03-08,199,6.0,0.0
11239,2020-03-09,199,7.0,0.0
11240,2020-03-10,199,11.0,0.0
11241,2020-03-12,199,15.0,0.0
11242,2020-03-13,199,28.0,0.0
11243,2020-03-14,199,38.0,0.0
11244,2020-03-15,199,43.0,0.0
11245,2020-03-16,199,86.0,0.0
11246,2020-03-17,199,117.0,0.0
11247,2020-03-18,199,145.0,0.0
11248,2020-03-19,199,234.0,0.0
11249,2020-03-21,199,318.0,5.0
11250,2020-03-22,199,363.0,5.0
11251,2020-03-23,199,395.0,5.0
11252,2020-03-24,199,416.0,7.0
11253,2020-03-25,199,480.0,9.0
11254,2020-03-26,199,580.0,9.0
11255,2020-03-27,199,635.0,11.0
11256,2020-03-28,199,671.0,16.0
11257,2020-03-29,199,852.0,18.0
11258,2020-03-30,199,950.0,24.0
11259,2020-03-31,199,1065.0,30.0
11260,2020-04-01,199,1323.0,38.0
11261,2020-04-02,199,1414.0,55.0
11262,2020-04-03,199,1595.0,61.0
11263,2020-04-04,199,1746.0,73.0
11264,2020-04-05,199,2281.0,83.0
11265,2020-04-06,199,2561.0,92.0
11266,2020-04-07,199,2954.0,107.0
11267,2020-04-08,199,4342.0,121.0
11268,2020-04-09,199,5256.0,138.0
